id,id induk,nama akun,nama kategori,id kategori,nama perusahaan,id perusahaan
11100,,KAS PT. ANAE,KAS/BANK,1,PT. ANAE,1
11101,11100,KAS ANAE EKSEKUTIF (Khusus),KAS/BANK,1,PT. ANAE,1
11102,11100,KAS ANAE OPERASIONAL JBI,KAS/BANK,1,PT. ANAE,1
11103,11100,KAS ANAE VENDOR JAMBI,KAS/BANK,1,PT. ANAE,1
11104,11100,KAS ANAE VENDOR M. KILIS,KAS/BANK,1,PT. ANAE,1
11200,,KAS PT. ANP,KAS/BANK,1,PT. ANP,2
11201,11200,KAS ANP BUNGO - 01,KAS/BANK,1,PT. ANP,2
11202,11200,KAS ANP BUNGO - 02,KAS/BANK,1,PT. ANP,2
11203,11200,KAS ANP U/J ANP M. KILIS ,KAS/BANK,1,PT. ANP,2
11204,11200,KAS ANP OPERASIONAL M. KILIS ,KAS/BANK,1,PT. ANP,2
11205,11200,KAS ANP U/J JAMBI ,KAS/BANK,1,PT. ANP,2
11206,11200,KAS ANP OPERASIONAL JAMBI ,KAS/BANK,1,PT. ANP,2
11207,11200,KAS ANP OPERASIONAL BAYUNG,KAS/BANK,1,PT. ANP,2
11208,11200,KAS ANP OPERASIONAL RONALD,KAS/BANK,1,PT. ANP,2
11300,,KAS PT. KPS,KAS/BANK,1,PT. KPS,3
11301,11300,KAS KPS OPERASIONAL ,KAS/BANK,1,PT. KPS,3
11400,,KAS ADL,KAS/BANK,1,ADL,4
11401,11400,KAS OPERASIONAL KMS,KAS/BANK,1,ADL,4
11402,11400,KAS U/J ADL M. KILIS ,KAS/BANK,1,ADL,4
11403,11400,KAS U/J ADL JAMBI,KAS/BANK,1,ADL,4
12100,,BANK PT. ANAE,KAS/BANK,1,PT. ANAE,1
12101,12100,BANK ANAE MANDIRI (1188),KAS/BANK,1,PT. ANAE,1
12102,12100,BANK ANAE MANDIRI (6764),KAS/BANK,1,PT. ANAE,1
12103,12100,BANK ANAE BNI (1781),KAS/BANK,1,PT. ANAE,1
12104,12100,BANK ANAE BCA (1717),KAS/BANK,1,PT. ANAE,1
12105,12100,BANK ANAE BRI (6568),KAS/BANK,1,PT. ANAE,1
12106,12100,BANK ANAE BRI Kredit (3307),KAS/BANK,1,PT. ANAE,1
12200,,BANK PT. ANP,KAS/BANK,1,PT. ANP,2
12201,12200,BANK ANP MANDIRI (9113),KAS/BANK,1,PT. ANP,2
12202,12200,BANK ANP MANDIRI (7889),KAS/BANK,1,PT. ANP,2
12203,12200,BANK ANP MANDIRI (2713),KAS/BANK,1,PT. ANP,2
12204,12200,BANK ANP BNI (0218),KAS/BANK,1,PT. ANP,2
12205,12200,BANK ANP BRI (1563),KAS/BANK,1,PT. ANP,2
12300,,BANK ADL,KAS/BANK,1,ADL,4
12301,12300,BANK ADL MANDIRI (6645),KAS/BANK,1,ADL,4
12302,12300,BANK ADL MANDIRI FIKAR (7769),KAS/BANK,1,ADL,4
12400,,BANK PT. KPS,KAS/BANK,1,PT. KPS,3
12401,12400,BANK KPS MANDIRI (1876),KAS/BANK,1,PT. KPS,3
13100,,PIUTANG PT. ANAE PENJUALAN BATU (BUYER),AKUN PIUTANG,2,PT. ANAE,1
13101,13100,PIUTANG USAHA PT. Timora / PT. Okto San,AKUN PIUTANG,2,PT. ANAE,1
13102,13100,PIUTANG USAHA PT. JKS (PT. Jaya Kaininia Sukses),AKUN PIUTANG,2,PT. ANAE,1
13103,13100,PIUTANG USAHA PT. KTN (PT. Karunia Tunggal Usaha),AKUN PIUTANG,2,PT. ANAE,1
13104,13100,PIUTANG USAHA PT. RMS (PT. Rajawali Multi Selaras),AKUN PIUTANG,2,PT. ANAE,1
13105,13100,PIUTANG USAHA PT. SSN (PT. Surya Satria Nusantara),AKUN PIUTANG,2,PT. ANAE,1
13106,13100,PIUTANG USAHA PT. KCR / PT. DBS,AKUN PIUTANG,2,PT. ANAE,1
13107,13100,PIUTANG …................,AKUN PIUTANG,2,PT. ANAE,1
13108,13100,PIUTANG …................,AKUN PIUTANG,2,PT. ANAE,1
13150,,PIUTANG PT. ANAE BONGKAR MUAT,AKUN PIUTANG,2,PT. ANAE,1
13151,13150,PIUTANG PT. KCR / PT. DBS (BM),AKUN PIUTANG,2,PT. ANAE,1
13152,13150,PIUTANG PT. BBMM (BM),AKUN PIUTANG,2,PT. ANAE,1
13153,13150,PIUTANG PT. AAA (BM),AKUN PIUTANG,2,PT. ANAE,1
13154,13150,PIUTANG PT. BHS (BM),AKUN PIUTANG,2,PT. ANAE,1
13155,13150,PIUTANG PT. SBI (BM),AKUN PIUTANG,2,PT. ANAE,1
13180,,PIUTANG PT. ANAE HAULING ,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
13181,13180,UANG MUKA PT. ANAE HAULING VENDOR ,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
13190,,PIUTANG PT. ANAE KARYAWAN ,AKUN PIUTANG,2,PT. ANAE,1
13191,13190,PIUTANG KARYAWAN PT. ANAE,AKUN PIUTANG,2,PT. ANAE,1
13192,13190,PIUTANG …................,AKUN PIUTANG,2,PT. ANAE,1
13200,,PIUTANG PT. ANP,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
13201,13200,UANG MUKA PT. ANP HAULING - TJP ,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
13202,13200,UANG MUKA PT. ANP HAULING - AKT ,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
13300,,PIUTANG PT. ANP KARYAWAN ,AKUN PIUTANG,2,PT. ANP,2
13301,13300,PIUTANG KARYAWAN PT. ANP,AKUN PIUTANG,2,PT. ANP,2
13302,13300,PIUTANG …................,AKUN PIUTANG,2,PT. ANP,2
14100,,PIUTANG PERPAJAKAN PT. ANAE ,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14101,14100,"UANG MUKA PPH 22 (1,5%)",AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14102,14100,UANG MUKA PPH 23 (2%),AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14103,14100,UANG MUKA PPH 25 (Badan),AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14104,14100,UANG MUKA Pasal 4 (2) Sewa Lahan,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14105,14100,UANG MUKA PPH UMKM,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14106,14100,PPN MASUKAN ,AKTIVA LANCAR LAINNYA,3,PT. ANAE,1
14200,,PIUTANG PERPAJAKAN PT. ANP ,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14201,14200,"UANG MUKA PPH 22 (1,5%)",AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14202,14200,UANG MUKA PPH 23 (2%),AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14203,14200,UANG MUKA PPH 25 (Badan),AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14204,14200,UANG MUKA PPH UMKM,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14205,14200,UANG MUKA Pasal 4 (2) Sewa Lahan,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14206,14200,PPN MASUKAN ,AKTIVA LANCAR LAINNYA,3,PT. ANP,2
14300,,PIUTANG PERPAJAKAN PT. KPS,AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14301,14300,"UANG MUKA PPH 22 (1,5%)",AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14302,14300,UANG MUKA PPH 23 (2%),AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14303,14300,UANG MUKA PPH 25 (Badan),AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14304,14300,UANG MUKA PPH UMKM,AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14305,14300,UANG MUKA Pasal 4 (2) Sewa Lahan,AKTIVA LANCAR LAINNYA,3,PT. KPS,3
14306,14300,PPN MASUKAN ,AKTIVA LANCAR LAINNYA,3,PT. KPS,3
15100,,PERSEDIAAN BATUBARA PT. ANAE ,PERSEDIAAN,4,PT. ANAE,1
15101,15100,PERSEDIAAN BATUBARA ,PERSEDIAAN,4,PT. ANAE,1
15500,,PERSEDIAAN BONGKAR MUAT PT. ANAE,PERSEDIAAN,4,PT. ANAE,1
15501,15500,BONGKAR MUAT CRUSHER ,PERSEDIAAN,4,PT. ANAE,1
15502,15500,BONGKAR MUAT RAWCOAL ,PERSEDIAAN,4,PT. ANAE,1
16100,,PERSEDIAAN BATUBARA PT. ANP,PERSEDIAAN,4,PT. ANP,2
16101,16100,PERSEDIAAN SPARE PART KENDARAAN,PERSEDIAAN,4,PT. ANP,2
17100,,ASET TETAP PERUSAHAAN PT. ANAE,AKTIVA TETAP,5,PT. ANAE,1
17101,17100,ASET TETAP PERALATAN KANTOR PT. ANAE,AKTIVA TETAP,5,PT. ANAE,1
17102,17100,ASET TETAP KENDARAAN KANTOR PT. ANAE,AKTIVA TETAP,5,PT. ANAE,1
17500,,AKUMULASI ASET TETAP PT. ANAE,AKUMULASI PENYUSUTAN,6,PT. ANAE,1
17501,17500,AKUMULASI ASET TETAP PT. ANAE,AKUMULASI PENYUSUTAN,6,PT. ANAE,1
18100,,ASET TETAP PERUSAHAAN PT. ANP,AKTIVA TETAP,5,PT. ANP,2
18101,18100,TANAH,AKTIVA TETAP,5,PT. ANP,2
18102,18100,KENDARAAN OPERASIONAL,AKTIVA TETAP,5,PT. ANP,2
18103,18100,KENDARAAN ANGKUTAN,AKTIVA TETAP,5,PT. ANP,2
18104,18100,INVENTARIS KANTOR ,AKTIVA TETAP,5,PT. ANP,2
18105,18100,KENDARAAN KANTOR,AKTIVA TETAP,5,PT. ANP,2
18106,18100,ALAT BERAT OPERASIONAL ,AKTIVA TETAP,5,PT. ANP,2
18500,,AKUMULASI ASET TETAP PT. ANP,AKUMULASI PENYUSUTAN,6,PT. ANP,2
18501,18500,AKUM PENY KENDARAAN OPERASIONAL ,AKUMULASI PENYUSUTAN,6,PT. ANP,2
18502,18500,AKUM PENY KENDARAAN ANGKUTAN,AKUMULASI PENYUSUTAN,6,PT. ANP,2
18503,18500,AKUM PENY INVENTARIS KANTOR ,AKUMULASI PENYUSUTAN,6,PT. ANP,2
18504,18500,AKUM PENY KENDARAAN KANTOR ,AKUMULASI PENYUSUTAN,6,PT. ANP,2
18505,18500,AKUM PENY ALAT BERAT OPERASIONAL ,AKUMULASI PENYUSUTAN,6,PT. ANP,2
21100,,HUTANG USAHA PT. ANAE,AKUN HUTANG,7,PT. ANAE,1
21101,21100,HUTANG USAHA AMI,AKUN HUTANG,7,PT. ANAE,1
21102,21100,HUTANG USAHA SEN,AKUN HUTANG,7,PT. ANAE,1
21103,21100,HUTANG USAHA SJA,AKUN HUTANG,7,PT. ANAE,1
21120,,HUTANG TERKAIT BONGKAR MUAT PT.ANAE,AKUN HUTANG,7,PT. ANAE,1
21121,21120,HUTANG KE PT EWF (DBS/KCR),AKUN HUTANG,7,PT. ANAE,1
21122,21120,HUTANG KE PT EWF (BBMM),AKUN HUTANG,7,PT. ANAE,1
21123,21120,HUTANG KE PT EWF (AAA),AKUN HUTANG,7,PT. ANAE,1
21124,21120,HUTANG KE PT EWF (SEWA LAHAN),AKUN HUTANG,7,PT. ANAE,1
21125,21120,HUTANG KE PT EWF (PELABUHAN ANAE),AKUN HUTANG,7,PT. ANAE,1
21150,,HUTANG HAULING PT. ANAE,AKUN HUTANG,7,PT. ANAE,1
21151,21150,HUTANG KE ANP HAULING ,AKUN HUTANG,7,PT. ANAE,1
21152,21150,HUTANG KE H. HER HAULING ,AKUN HUTANG,7,PT. ANAE,1
21153,21150,HUTANG KE FENDI HAULING ,AKUN HUTANG,7,PT. ANAE,1
21154,21150,HUTANG KE LAKUN/AYONG HAULING ,AKUN HUTANG,7,PT. ANAE,1
21170,,HUTANG PT. ANAE LAINNYA,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
21171,21170,HUTANG KE PT. CARSURIN,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
21172,21170,HUTANG KE Sdr. ROZI,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
21173,21170,HUTANG KE Sdr. RONALD,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
21180,,HUTANG PT. ANAE TERKAIT BONGKAR MUAT ,AKUN HUTANG,7,PT. ANAE,1
21181,21180,HUTANG KE PT. EWF (BM),AKUN HUTANG,7,PT. ANAE,1
22100,,HUTANG PT. ANP,AKUN HUTANG,7,PT. ANP,2
22101,22100,HUTANG USAHA VENDOR BELUM DIBAYAR,AKUN HUTANG,7,PT. ANP,2
22102,22100,HUTANG KE BUNGKUS/DAYAT,AKUN HUTANG,7,PT. ANP,2
22103,22100,HUTANG KE ABILIO (Minyak),AKUN HUTANG,7,PT. ANP,2
22104,22100,HUTANG KE PT. BAS,AKUN HUTANG,7,PT. ANP,2
22105,22100,HUTANG KE PT. SGM,AKUN HUTANG,7,PT. ANP,2
23100,,HUTANG PERPAJAKAN PT.ANAE,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23101,23100,"UANG MUKA PPH 22 (1,5%)",HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23102,23100,UANG MUKA PPH 23 (2%),HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23103,23100,UANG MUKA PPH 25 (Badan),HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23104,23100,UANG MUKA PPH UMKM,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23105,23100,UANG MUKA Pasal 4 (2) Sewa Lahan,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
23106,23100,PPN KELUARAN,HUTANG LANCAR LAINNYA,8,PT. ANAE,1
24100,,HUTANG PERPAJAKAN PT. ANP,HUTANG LANCAR LAINNYA,8,PT. ANP,2
24101,24100,"UANG MUKA PPH 22 (1,5%)",HUTANG LANCAR LAINNYA,8,PT. ANP,2
24102,24100,UANG MUKA PPH 23 (2%),HUTANG LANCAR LAINNYA,8,PT. ANP,2
24103,24100,UANG MUKA PPH 25 (Badan),HUTANG LANCAR LAINNYA,8,PT. ANP,2
24104,24100,UANG MUKA PPH UMKM,HUTANG LANCAR LAINNYA,8,PT. ANP,2
24105,24100,UANG MUKA Pasal 4 (2) Sewa Lahan,HUTANG LANCAR LAINNYA,8,PT. ANP,2
24106,24100,PPN KELUARAN,HUTANG LANCAR LAINNYA,8,PT. ANP,2
25100,,HUTANG JANGKA PANJANG PT.ANAE,HUTANG JANGKA PANJANG,9,PT. ANAE,1
25101,25100,HUTANG BANK BRI (KREDIT),HUTANG JANGKA PANJANG,9,PT. ANAE,1
25102,25100,HUTANG JANGKA PANJANG PT.ANP KE PT.ANAE,HUTANG JANGKA PANJANG,9,PT. ANAE,1
26100,,HUTANG JANGKA PANJANG PT.ANP,HUTANG JANGKA PANJANG,9,PT. ANP,2
26101,26100,HUTANG BANK …...,HUTANG JANGKA PANJANG,9,PT. ANP,2
26102,26100,HUTANG JANGKA PANJANG LAINNYA,HUTANG JANGKA PANJANG,9,PT. ANP,2
31100,,KOMPONEN MODAL PT.ANAE,EKUITAS,10,PT. ANAE,1
31101,31100,OPENING BALANCE EQUITY PT.ANAE,EKUITAS,10,PT. ANAE,1
31102,31100,MODAL PERUSAHAAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31103,31100,LABA DITAHAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31104,31100,AKUN SELISIH YANG DITEMUKAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31105,31100,AKUN YANG DIPERTANYAKAN PT.ANAE,EKUITAS,10,PT. ANAE,1
32100,,KOMPONEN MODAL PT.ANP,EKUITAS,10,PT. ANP,2
32101,32100,OPENING BALANCE EQUITY PT.ANP,EKUITAS,10,PT. ANP,2
32102,32100,MODAL PERUSAHAAN PT.ANP,EKUITAS,10,PT. ANP,2
32103,32100,LABA DITAHAN PT.ANP,EKUITAS,10,PT. ANP,2
32104,32100,AKUN SELISIH YANG DITEMUKAN PT.ANP,EKUITAS,10,PT. ANP,2
32105,32100,AKUN YANG DIPERTANYAKAN PT.ANP,EKUITAS,10,PT. ANP,2
33100,,KOMPONEN MODAL PT.KPS,EKUITAS,10,PT. KPS,3
33101,33100,OPENING BALANCE EQUITY PT.KPS,EKUITAS,10,PT. KPS,3
33102,33100,MODAL PERUSAHAAN PT.KPS,EKUITAS,10,PT. KPS,3
33103,33100,LABA DITAHAN PT.KPS,EKUITAS,10,PT. KPS,3
33104,33100,AKUN SELISIH YANG DITEMUKAN PT.KPS,EKUITAS,10,PT. KPS,3
33105,33100,AKUN YANG DIPERTANYAKAN PT.KPS,EKUITAS,10,PT. KPS,3
34100,,KOMPONEN MODAL ADL,EKUITAS,10,ADL,4
34101,34100,OPENING BALANCE EQUITY ADL,EKUITAS,10,ADL,4
34102,34100,MODAL PERUSAHAAN ADL,EKUITAS,10,ADL,4
34103,34100,LABA DITAHAN ADL,EKUITAS,10,ADL,4
34104,34100,AKUN SELISIH YANG DITEMUKAN ADL,EKUITAS,10,ADL,4
34105,34100,AKUN YANG DIPERTANYAKAN ADL,EKUITAS,10,ADL,4
41100,,PENDAPATAN PT.ANAE,PENDAPATAN,11,PT. ANAE,1
41101,41100,PENJUALAN KARGO BATUBARA,PENDAPATAN,11,PT. ANAE,1
41102,41100,PENDAPATAN JASA PELABUHAN (BM) CRUSHER,PENDAPATAN,11,PT. ANAE,1
